time (s)	magX	magY	magZ
2454.528457	-25.989483	80.506134	5.393921
2454.531726	-26.515484	81.850380	5.510812
2454.535026	-26.632374	83.428398	5.919930
2454.538357	-26.281704	84.831093	5.978375
2454.541265	-26.749271	85.473991	6.562829
2454.544607	-26.515484	86.350670	7.088837
2454.547980	-26.924610	87.811798	7.088837
2454.551288	-27.976620	89.097603	7.497955
2454.554635	-27.742840	90.441841	8.316189
2454.557958	-27.801281	91.961426	7.848627
2454.560842	-28.385738	92.779655	8.725307
2454.564182	-28.327297	94.708351	8.666861
2454.567511	-28.853298	95.877258	9.368206
2454.570840	-29.613094	97.279945	9.368206
2454.574193	-30.080654	98.799530	9.368206
2454.577505	-30.139095	100.669785	10.537113
2454.580842	-30.197544	102.540031	11.063122
2454.584172	-30.665112	104.001167	11.530684
2454.587505	-31.424892	106.397430	12.056692
2454.590837	-31.658672	107.858551	13.751608
2454.594174	-32.243130	109.611923	13.810053
2454.597511	-32.243130	111.715950	13.751608
2454.600840	-33.178257	114.170662	15.329632
2454.604174	-33.353596	116.508476	15.271185
2454.607503	-33.236706	118.904724	16.206312
2454.610854	-33.528934	121.125656	16.498539
2454.614168	-34.405613	123.580360	18.135008
2454.617500	-34.171825	126.035057	18.251900
2454.620833	-34.522503	128.080658	18.894798
2454.624170	-34.814732	130.593811	20.239042
2454.627502	-34.931622	133.749847	21.349503
2454.630833	-35.340733	136.379898	22.927526
2454.634167	-35.457623	139.185272	23.862652
2454.637499	-36.568089	142.107544	25.323788
2454.640838	-36.860317	145.438934	25.382233
2454.644164	-36.801868	148.419647	26.726475
2454.647504	-37.503216	151.692581	28.246054
2454.650836	-37.853886	154.907074	29.707188
2454.654182	-37.561657	158.413803	31.869667
